"Entrez1"	"Entrez2"	"R"	"P"	"FDR"
4837	123	0.719780206680298	0.00553611704466928	0.0398500562015104
1558	123	0.697802186012268	0.00800071892511389	0.0494092016952718
3487	123	0.736263751983643	0.0041077081506331	0.0333296184015786
8878	123	-0.730769217014313	0.00454773488915028	0.0354313512953198
1728	123	-0.725274741649628	0.00502323618349787	0.0376470566364968
319	123	0.725274741649628	0.00502323618349787	0.0376470566364968
1559	123	0.714285731315613	0.00608830347139033	0.0421763733690238
283600	123	0.714285731315613	0.00608830347139033	0.0421763733690238
5950	1938	-0.730769217014313	0.00454773488915028	0.0354313512953198
229	1938	-0.730769217014313	0.00454773488915028	0.0354313512953198
6206	1938	0.697802186012268	0.00800071892511389	0.0494092016952718
445	1938	-0.714285731315613	0.00608830347139033	0.0421763733690238
126	1938	-0.818681299686432	0.000620988718596394	0.0117354425417807
4069	1938	0.730769217014313	0.00454773488915028	0.0354313512953198
2203	1938	-0.719780206680298	0.00553611704466928	0.0398500562015104
5105	1938	-0.708791196346283	0.00668178552834942	0.0444571557438811
100033819	7314	-0.703296720981598	0.007318567720624	0.0468704568527617
283120	7314	-0.703296720981598	0.007318567720624	0.0468704568527617
1401	7314	-0.758241772651672	0.0026660778187042	0.0259398787455981
2052	7314	0.703296720981598	0.007318567720624	0.0468704568527617
174	7314	-0.730769217014313	0.00454773488915028	0.0354313512953198
2168	7314	-0.796703279018402	0.00111365314443534	0.0160772050651902
735	7314	-0.708791196346283	0.00668178552834942	0.0444571557438811
4837	7314	-0.703296720981598	0.007318567720624	0.0468704568527617
9588	7314	0.785714268684387	0.00145419018811577	0.0187031692583071
28959	7314	0.736263751983643	0.0041077081506331	0.0333296184015786
116844	7314	-0.697802186012268	0.00800071892511389	0.0494092016952718
6291	7314	-0.758241772651672	0.0026660778187042	0.0259398787455981
213	7295	-0.708791196346283	0.00668178552834942	0.0444571557438811
2512	7295	0.868131875991821	0.00011910252263303	0.00447713287071626
336	7295	0.708791196346283	0.00668178552834942	0.0444571557438811
335	7295	-0.736263751983643	0.0041077081506331	0.0333296184015786
4536	7295	-0.752747237682343	0.00298223429410616	0.0278243532386253
9168	7295	0.736263751983643	0.0041077081506331	0.0333296184015786
5068	7295	0.790067315101624	0.00131073699060869	0.0178776024683152
102465978	7295	0.807692289352417	0.000839160418255158	0.0138930149032935
6132	7295	0.807692289352417	0.000839160418255158	0.0138930149032935
2638	7295	-0.813186824321747	0.000723607503004597	0.0128113103134346
3263	7295	-0.862637341022491	0.000147447980680671	0.00502113610359505
2597	7295	0.697802186012268	0.00800071892511389	0.0494092016952718
6232	7295	0.697802186012268	0.00800071892511389	0.0494092016952718
6181	7295	0.741758227348328	0.00370131475905877	0.0312712871541
127	7295	-0.774725258350372	0.00187136218718464	0.0213277730048049
10410	7295	0.769230782985687	0.00211222896756658	0.0226622290987624
2878	7295	0.708791196346283	0.00668178552834942	0.0444571557438811
6696	7295	0.829670310020447	0.000450286563231206	0.0100323330569587
6227	7295	0.741758227348328	0.00370131475905877	0.0312712871541
3315	7295	0.840659320354462	0.000319071451182928	0.008107019524954
6143	7295	0.807692289352417	0.000839160418255158	0.0138930149032935
57016	7295	0.769230782985687	0.00211222896756658	0.0226622290987624
6155	7295	0.736263751983643	0.0041077081506331	0.0333296184015786
3158	7295	-0.763736248016357	0.00237661558943913	0.0242293351527327
2147	7295	-0.758241772651672	0.0026660778187042	0.0259398787455981
735	7295	-0.835164844989777	0.000380207963134982	0.00902667647030993
5345	7295	-0.769230782985687	0.00211222896756658	0.0226622290987624
563	7295	-0.747252762317657	0.00332674039843095	0.0294747494737157
811	7295	0.791208803653717	0.00127502351658704	0.0174286811391179
4837	7295	-0.736263751983643	0.0041077081506331	0.0333296184015786
1558	7295	-0.741758227348328	0.00370131475905877	0.0312712871541
6159	7295	0.741758227348328	0.00370131475905877	0.0312712871541
100616483	7295	-0.796703279018402	0.00111365314443534	0.0160772050651902
22809	7295	-0.796703279018402	0.00111365314443534	0.0160772050651902
715	7295	-0.769230782985687	0.00211222896756658	0.0226622290987624
716	7295	-0.807692289352417	0.000839160418255158	0.0138930149032935
102466854	7295	0.741758227348328	0.00370131475905877	0.0312712871541
26986	7295	0.741758227348328	0.00370131475905877	0.0312712871541
929	7295	-0.829670310020447	0.000450286563231206	0.0100323330569587
124	7295	-0.774725258350372	0.00187136218718464	0.0213277730048049
5340	7295	-0.895604372024536	3.48097715603402e-05	0.00230522157407572
4143	7295	-0.851648330688477	0.000220219578060732	0.0064119124107954
6156	7295	0.763736248016357	0.00237661558943913	0.0242293351527327
2495	7295	0.697802186012268	0.00800071892511389	0.0494092016952718
6161	7295	0.703296720981598	0.007318567720624	0.0468704568527617
6175	7295	0.769230782985687	0.00211222896756658	0.0226622290987624
2023	7295	0.774725258350372	0.00187136218718464	0.0213277730048049
3487	7295	-0.884615361690521	5.90575140098082e-05	0.00313680055214212
6193	7295	0.741758227348328	0.00370131475905877	0.0312712871541
5034	7295	0.703296720981598	0.007318567720624	0.0468704568527617
8878	7295	0.741758227348328	0.00370131475905877	0.0312712871541
3697	7295	-0.785714268684387	0.00145419018811577	0.0187031692583071
1361	7295	-0.818681299686432	0.000620988718596394	0.0117354425417807
6135	7295	0.697802186012268	0.00800071892511389	0.0494092016952718
319	7295	-0.890109896659851	4.56543600351189e-05	0.00269637942332652
2719	7295	0.747252762317657	0.00332674039843095	0.0294747494737157
6223	7295	0.708791196346283	0.00668178552834942	0.0444571557438811
1559	7295	-0.857142865657806	0.000180934032513846	0.00564851731393528
6291	7295	-0.829670310020447	0.000450286563231206	0.0100323330569587
283600	7295	-0.818681299686432	0.000620988718596394	0.0117354425417807
6580	7295	-0.835164844989777	0.000380207963134982	0.00902667647030993
256394	7295	-0.818681299686432	0.000620988718596394	0.0117354425417807
5967	7295	0.806642174720764	0.000862810289519178	0.0142618004574001
3921	7295	0.807692289352417	0.000839160418255158	0.0138930149032935
123	7295	-0.780219793319702	0.00165250016070395	0.0201465207606387
4538	7114	-0.741758227348328	0.00370131475905877	0.0312712871541
4508	7114	-0.736263751983643	0.0041077081506331	0.0333296184015786
4513	7114	-0.730769217014313	0.00454773488915028	0.0354313512953198
4519	7114	-0.796703279018402	0.00111365314443534	0.0160772050651902
335	7114	-0.708791196346283	0.00668178552834942	0.0444571557438811
4536	7114	-0.785714268684387	0.00145419018811577	0.0187031692583071
4539	7114	-0.813186824321747	0.000723607503004597	0.0128113103134346
4540	7114	-0.763736248016357	0.00237661558943913	0.0242293351527327
4509	7114	-0.796703279018402	0.00111365314443534	0.0160772050651902
9168	7114	0.840659320354462	0.000319071451182928	0.008107019524954
127	7114	-0.846153855323792	0.000266011973482083	0.00726920340178212
10410	7114	0.697802186012268	0.00800071892511389	0.0494092016952718
1509	7114	0.785714268684387	0.00145419018811577	0.0187031692583071
3315	7114	0.719780206680298	0.00553611704466928	0.0398500562015104
71	7114	0.846153855323792	0.000266011973482083	0.00726920340178212
60	7114	0.802197813987732	0.00096877861986111	0.0149643843886735
6155	7114	0.752747237682343	0.00298223429410616	0.0278243532386253
125	7114	-0.796703279018402	0.00111365314443534	0.0160772050651902
6129	7114	0.752747237682343	0.00298223429410616	0.0278243532386253
6159	7114	0.697802186012268	0.00800071892511389	0.0494092016952718
102466854	7114	0.725274741649628	0.00502323618349787	0.0376470566364968
26986	7114	0.725274741649628	0.00502323618349787	0.0376470566364968
124	7114	-0.741758227348328	0.00370131475905877	0.0312712871541
2495	7114	0.697802186012268	0.00800071892511389	0.0494092016952718
6175	7114	0.791208803653717	0.00127502351658704	0.0174286811391179
6193	7114	0.747252762317657	0.00332674039843095	0.0294747494737157
1892	7114	-0.725274741649628	0.00502323618349787	0.0376470566364968
6223	7114	0.796703279018402	0.00111365314443534	0.0160772050651902
6580	7114	-0.708791196346283	0.00668178552834942	0.0444571557438811
5967	7114	0.812167108058929	0.000744042160901959	0.0131282949308806
3921	7114	0.736263751983643	0.0041077081506331	0.0333296184015786
3875	7114	0.730769217014313	0.00454773488915028	0.0354313512953198
2512	6230	0.741758227348328	0.00370131475905877	0.0312712871541
4538	6230	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
4512	6230	-0.796703279018402	0.00111365314443534	0.0160772050651902
4508	6230	-0.890109896659851	4.56543600351189e-05	0.00269637942332652
4514	6230	-0.703296720981598	0.007318567720624	0.0468704568527617
4513	6230	-0.879120886325836	7.54455999461001e-05	0.00354719682526037
4519	6230	-0.884615361690521	5.90575140098082e-05	0.00313680055214212
6288	6230	-0.708791196346283	0.00668178552834942	0.0444571557438811
5004	6230	-0.708791196346283	0.00668178552834942	0.0444571557438811
4537	6230	-0.752747237682343	0.00298223429410616	0.0278243532386253
4535	6230	-0.697802186012268	0.00800071892511389	0.0494092016952718
4541	6230	-0.851648330688477	0.000220219578060732	0.0064119124107954
4536	6230	-0.774725258350372	0.00187136218718464	0.0213277730048049
2244	6230	-0.708791196346283	0.00668178552834942	0.0444571557438811
4539	6230	-0.774725258350372	0.00187136218718464	0.0213277730048049
3240	6230	-0.708791196346283	0.00668178552834942	0.0444571557438811
4540	6230	-0.879120886325836	7.54455999461001e-05	0.00354719682526037
4509	6230	-0.708791196346283	0.00668178552834942	0.0444571557438811
9168	6230	0.807692289352417	0.000839160418255158	0.0138930149032935
6206	6230	0.741758227348328	0.00370131475905877	0.0312712871541
102465978	6230	0.818681299686432	0.000620988718596394	0.0117354425417807
6132	6230	0.818681299686432	0.000620988718596394	0.0117354425417807
3263	6230	-0.752747237682343	0.00298223429410616	0.0278243532386253
6232	6230	0.939560413360596	1.87825281194876e-06	0.000345920821135533
23521	6230	0.868131875991821	0.00011910252263303	0.00447713287071626
6181	6230	0.95604395866394	3.36509619058845e-07	8.80156461613995e-05
10410	6230	0.774725258350372	0.00187136218718464	0.0213277730048049
1509	6230	0.708791196346283	0.00668178552834942	0.0444571557438811
6696	6230	0.741758227348328	0.00370131475905877	0.0312712871541
6205	6230	0.967032968997955	7.06411160678044e-08	2.68134724098831e-05
6222	6230	0.846153855323792	0.000266011973482083	0.00726920340178212
6227	6230	0.890109896659851	4.56543600351189e-05	0.00269637942332652
3315	6230	0.840659320354462	0.000319071451182928	0.008107019524954
71	6230	0.697802186012268	0.00800071892511389	0.0494092016952718
60	6230	0.703296720981598	0.007318567720624	0.0468704568527617
6224	6230	0.813186824321747	0.000723607503004597	0.0128113103134346
6143	6230	0.813186824321747	0.000723607503004597	0.0128113103134346
6155	6230	0.879120886325836	7.54455999461001e-05	0.00354719682526037
735	6230	-0.780219793319702	0.00165250016070395	0.0201465207606387
125	6230	-0.719780206680298	0.00553611704466928	0.0398500562015104
1571	6230	-0.774725258350372	0.00187136218718464	0.0213277730048049
6129	6230	0.796703279018402	0.00111365314443534	0.0160772050651902
6194	6230	0.774725258350372	0.00187136218718464	0.0213277730048049
6176	6230	0.950549423694611	6.36372345041991e-07	0.000145640362054647
9588	6230	0.703296720981598	0.007318567720624	0.0468704568527617
6130	6230	0.714285731315613	0.00608830347139033	0.0421763733690238
6159	6230	0.906593382358551	1.92961786174006e-05	0.00160586513226362
100616483	6230	-0.769230782985687	0.00211222896756658	0.0226622290987624
22809	6230	-0.769230782985687	0.00211222896756658	0.0226622290987624
716	6230	-0.725274741649628	0.00502323618349787	0.0376470566364968
124	6230	-0.741758227348328	0.00370131475905877	0.0312712871541
6147	6230	0.928571403026581	4.60743610197767e-06	0.000620807137117121
11224	6230	0.703296720981598	0.007318567720624	0.0468704568527617
6156	6230	0.890109896659851	4.56543600351189e-05	0.00269637942332652
2495	6230	0.741758227348328	0.00370131475905877	0.0312712871541
6161	6230	0.967032968997955	7.06411160678044e-08	2.68134724098831e-05
6175	6230	0.774725258350372	0.00187136218718464	0.0213277730048049
6217	6230	0.97252744436264	2.6191476543147e-08	1.29398366254833e-05
2023	6230	0.802197813987732	0.00096877861986111	0.0149643843886735
6187	6230	0.791208803653717	0.00127502351658704	0.0174286811391179
4736	6230	0.818681299686432	0.000620988718596394	0.0117354425417807
6193	6230	0.895604372024536	3.48097715603402e-05	0.00230522157407572
2203	6230	-0.708791196346283	0.00668178552834942	0.0444571557438811
6135	6230	0.97252744436264	2.6191476543147e-08	1.29398366254833e-05
6223	6230	0.769230782985687	0.00211222896756658	0.0226622290987624
6291	6230	-0.785714268684387	0.00145419018811577	0.0187031692583071
6580	6230	-0.780219793319702	0.00165250016070395	0.0201465207606387
3006	6230	0.774725258350372	0.00187136218718464	0.0213277730048049
5105	6230	-0.697802186012268	0.00800071892511389	0.0494092016952718
5967	6230	0.723767936229706	0.00516008667666901	0.038598341218775
6152	6230	0.983516454696655	1.61122981623407e-09	1.51968266758441e-06
3921	6230	0.895604372024536	3.48097715603402e-05	0.00230522157407572
3875	6230	0.752747237682343	0.00298223429410616	0.0278243532386253
2512	3856	0.697802186012268	0.00800071892511389	0.0494092016952718
4538	3856	-0.835164844989777	0.000380207963134982	0.00902667647030993
4512	3856	-0.697802186012268	0.00800071892511389	0.0494092016952718
4508	3856	-0.807692289352417	0.000839160418255158	0.0138930149032935
4513	3856	-0.796703279018402	0.00111365314443534	0.0160772050651902
4519	3856	-0.824175834655762	0.000530222675120484	0.0108502174642505
4535	3856	-0.741758227348328	0.00370131475905877	0.0312712871541
4536	3856	-0.752747237682343	0.00298223429410616	0.0278243532386253
4539	3856	-0.917582392692566	9.90624128682782e-06	0.00104519240695768
3240	3856	-0.758241772651672	0.0026660778187042	0.0259398787455981
4540	3856	-0.796703279018402	0.00111365314443534	0.0160772050651902
4509	3856	-0.824175834655762	0.000530222675120484	0.0108502174642505
9168	3856	0.917582392692566	9.90624128682782e-06	0.00104519240695768
6206	3856	0.824175834655762	0.000530222675120484	0.0108502174642505
6232	3856	0.741758227348328	0.00370131475905877	0.0312712871541
23521	3856	0.879120886325836	7.54455999461001e-05	0.00354719682526037
6181	3856	0.868131875991821	0.00011910252263303	0.00447713287071626
127	3856	-0.730769217014313	0.00454773488915028	0.0354313512953198
1509	3856	0.741758227348328	0.00370131475905877	0.0312712871541
6696	3856	0.774725258350372	0.00187136218718464	0.0213277730048049
6205	3856	0.879120886325836	7.54455999461001e-05	0.00354719682526037
6227	3856	0.829670310020447	0.000450286563231206	0.0100323330569587
3315	3856	0.719780206680298	0.00553611704466928	0.0398500562015104
6224	3856	0.840659320354462	0.000319071451182928	0.008107019524954
6143	3856	0.769230782985687	0.00211222896756658	0.0226622290987624
6155	3856	0.945054948329926	1.12393091766805e-06	0.00023321566541612
125	3856	-0.752747237682343	0.00298223429410616	0.0278243532386253
1571	3856	-0.741758227348328	0.00370131475905877	0.0312712871541
6129	3856	0.840659320354462	0.000319071451182928	0.008107019524954
