ENTREZID	Normal	Normal	Normal	Normal	Normal	Normal	Cancer	Cancer	Cancer	Cancer	Cancer	Cancer	Cancer
9901	0.114444475	0.053107841	0.063102549	0.076194612	0.075856622	0.134415996	0.100202014	0.263876562	0.148158277	0.342994012	0.352935357	0.074966063	0.135735953
9900	0.24852732	0.11953704	0.138624685	0.102064351	0.144767115	0.157804682	0.151872218	0.079322418	0.134383345	0.192830196	0.188426482	0.03549281	0.310611358
9899	0.081774278	0.044979209	0.044107132	0.024002883	0.171339913	0.035780443	0.02249268	0.079885458	0.036436942	0.084650815	0.05553293	0.469395247	0.294482569
9898	4.870982898	3.959155266	3.31682542	4.595851571	5.413977518	5.783185103	10.24412526	13.12734325	25.63295952	34.54600129	28.26159412	11.2664848	10.66616727
9897	4.351909382	2.228203557	3.175088137	1.771655245	3.92517391	4.661172371	7.305776734	18.94460101	11.99575291	15.31342625	12.08164599	4.105575302	8.569979574
9896	2.135399446	1.449414188	1.515962155	1.106357433	1.555359825	1.61789874	3.167410205	4.15994851	1.466357243	2.152311386	4.384432618	1.661510714	2.359855706
9895	0.901185776	0.663659865	0.865328004	0.69519919	0.946786804	1.474047915	0.845019122	1.54544821	0.923971422	1.923074342	0.918099808	1.691633767	1.622601048
9894	2.867786158	2.666259726	2.755086782	2.542848024	3.679318205	2.41779229	10.27837484	9.825807731	7.134129338	7.139166145	8.94080438	6.168277967	8.305027306
9892	0.001938258	0	0	0	0	0	0.01943887	0.002876645	0.002436721	0	0.020797087	0.011032755	0.004291196
9891	1.651888507	0.655921496	1.427939379	0.634818793	1.101700879	1.624088565	0.913206666	2.410681637	1.560998319	0.763968584	2.145764076	1.448450478	2.111640559
9890	0	0.005947877	0.00431102	0.003174049	0.007003175	0.003351456	0.023337171	0.376434988	0.038030002	0.052238188	0.096304239	0.158943358	0.012879398
9889	1.037966155	0.657303839	0.904319862	0.739797853	0.754225537	1.204044593	5.42685427	2.803408234	0.839368551	1.649393353	1.725756903	0.993572129	2.041286523
9887	4.456250906	3.452808079	2.923283378	3.327831846	4.552897038	4.384480159	5.046949604	7.699495334	15.29273098	17.05011227	15.42422018	9.158019303	7.607891654
9886	2.495186409	0.942728073	1.544184168	0.635662092	1.202156168	2.431630053	6.382940348	1.327936915	4.720378089	43.23443404	6.677895571	1.450095023	1.105430688
9885	1.885092552	1.575257357	1.544715565	1.371075426	1.848133872	1.855915698	2.895711671	5.390052615	4.052003123	3.454334011	3.845956893	2.115595313	3.471829192
9884	0.00990728	0.022791358	0.003670927	0.005405542	0.017890065	0.051369078	0.009936053	0.091163478	0.042347485	0.088963898	0.024297821	0.022557286	0.133798458
9883	1.603872216	0.62400025	1.558647619	0.726857792	1.852582792	1.992434294	0.653767085	2.195316975	1.270525983	2.462383889	2.834669755	0.884052529	2.308656389
9882	1.808429461	1.813852372	1.750515142	1.492203327	2.907779481	2.769164687	1.44990965	2.925345974	0.910375512	3.970969786	3.00943918	0.701680204	1.84970443
9881	3.486674329	1.808677206	1.688074778	1.75889494	2.558273368	4.182864555	0.385577303	2.836419789	1.496398286	1.316814414	3.638409074	0.85565985	2.836966029
9880	0.505625176	0.38719041	0.305795977	0.427493427	0.553352939	0.517590874	0.233989493	1.206251	0.588376895	1.129053615	0.861506429	0.8562848	1.001470277
9879	3.120093152	1.225577421	2.20650196	1.33664552	2.191882747	3.279739071	3.051580114	5.17836564	3.785413589	6.76493996	5.547513134	2.766360905	6.287196532
9878	3.917764053	3.283041934	4.061904076	3.149340241	3.961282302	4.668605581	7.709384368	7.050260655	5.647523098	9.191498366	9.279576464	7.671440931	8.506679965
9877	5.782502604	3.67219478	3.678482582	3.719880334	6.535593478	6.607579238	3.540978582	7.546515713	11.7105443	17.7219936	13.54286917	4.569157272	7.195504686
9875	1.46336705	0.733144224	0.604317716	0.704228375	1.41162147	1.383498477	1.363082717	2.731077574	2.334625993	2.328485612	2.979288994	0.665858165	2.408071008
9874	3.062124589	3.053376373	2.445441781	2.355781962	3.543554175	4.435959778	2.210931211	3.031103163	3.075899747	3.976029481	6.292589966	4.166327063	3.755361375
9873	3.81919988	2.715237987	3.848541293	1.98958034	3.148377799	4.681134328	1.262642296	4.288969882	3.28318613	2.486305274	4.51727082	3.361547174	5.352765285
9871	4.847252548	4.195303918	3.117797733	2.768807128	6.574470092	6.910243439	0.81673824	5.055086577	5.067839791	4.717746263	6.019690939	1.753103579	4.931334619
9870	1.407676436	0.967164856	1.071926841	1.152551451	2.166039326	2.472052152	1.857585138	4.139106304	1.876137137	1.960218686	1.684538397	3.079207363	3.331315917
9869	1.886539408	1.665447509	1.32328208	1.53703967	2.226225547	2.612425466	4.143726927	4.383254171	6.399940034	9.398738968	7.689011825	2.879427602	6.049769109
9868	13.25270295	10.82063148	9.203864457	10.63475407	11.62415166	12.2080109	14.22799182	15.34299065	20.17480424	25.55624733	23.18256624	17.63526108	21.88371138
9867	15.70832444	11.83642359	12.61219298	9.575770831	14.93301786	19.79490742	4.960539221	13.64254366	17.93695417	22.33160701	31.99054559	7.5905922	29.73609878
9866	0.353987771	0.255908291	0.139111717	0.253618697	0.340770224	0.463490047	0.412392144	1.264773078	0.410560005	0.517931638	0.613852467	0.357305792	0.963144643
9865	0.289957475	0.210327057	0.193580976	0.146089851	0.117925796	0.255838019	0.227050731	0.345045286	0.571419224	0.289022573	0.892912932	0.084258052	0.639058254
9863	0.263219213	0.249853284	0.340882111	0.305009435	0.215349872	0.410393117	0.061937917	0.267389433	0.133328418	0.075809465	0.362338943	0.130916771	0.214996207
9862	4.203299404	2.806676922	3.471653195	2.364096373	4.252019346	3.861694112	12.94364898	9.720179615	7.244331663	9.361809094	8.128874175	7.578194961	6.503863006
9861	4.134615562	3.026760746	3.453003045	3.031896661	2.930125755	3.396737524	5.267128396	5.574302733	5.899618876	5.385937827	6.461107771	5.828697446	5.84705197
9860	0.338429055	0.403425172	0.232004608	0.333162989	0.504592891	0.438240043	0.290627964	0.741893866	0.247210981	0.668800017	0.748780982	0.47128356	0.768739598
9859	0.549169972	0.375027814	0.403909387	0.323103589	0.492994292	0.634800568	0.352599852	1.150857416	0.805961011	2.131578378	1.802786618	0.263848137	0.904046864
9858	2.538687523	1.458323409	1.394234324	1.693098685	1.448658944	2.875150592	1.756185495	3.959962751	2.779947205	2.578047624	2.161038145	2.095478917	4.581882533
9857	1.499979775	0.880174344	0.749842022	0.710697485	1.687441365	2.039638051	0.839258031	2.093732452	4.225895297	4.330571678	4.46300653	2.211473635	2.615386912
9856	0.017974557	0.016080499	0.016650204	0.014710733	0	0.007766481	0.00600892	0.125380739	0.085868934	0.034586833	0.123983428	0.020462591	0.03382548
9855	1.334482628	0.620707791	0.510371213	0.596592541	0.993291439	1.351339367	0.355819125	0.984969467	0.313720264	1.158848874	0.93913406	1.064051877	1.216838181
9854	0.755352693	0.729389405	0.852595964	0.92729336	0.951416515	0.878389934	0.932904411	2.335518467	0.984777952	1.415326773	2.221307566	1.093463769	1.164422815
9853	3.761679452	2.238503741	1.91669696	2.194160299	2.540074317	2.300460374	1.262844047	3.205597334	4.144356825	4.402039851	3.234246566	2.023234754	2.132268016
9852	2.121060602	2.139032559	1.804601832	1.997322664	1.919348987	3.025202804	0.556864066	3.079669949	1.767053342	2.019823931	3.453050525	3.569912067	3.183877266
9851	0.611924819	0.439419603	0.34882376	0.424321782	0.517383281	0.772276839	0.516549631	1.315193147	0.751283756	1.440664122	0.724655809	0.310647617	0.83596884
9849	0.879466991	0.51283032	0.478055783	0.560254126	0.915524726	1.142221608	0.421423318	2.030782093	1.648787773	1.013545682	1.489590197	0.402008208	1.539591272
9848	3.856639641	5.684757856	4.084791682	4.212490205	7.341403555	8.477424578	0.051768418	0.840510907	1.017897341	0.196284859	0.784440054	0.162299253	0.546913972
9847	1.773776881	1.291918677	1.201396359	1.391857207	1.63019894	2.230575408	1.731107748	5.236758318	1.927819452	2.474206276	2.069865938	0.854041952	3.107854622
9846	0.849142412	0.484219211	1.555520061	0.412921653	0.779275114	1.793363233	0.633296342	3.690316478	1.529469427	1.318866272	2.719909821	1.134296213	1.867309213
9844	1.914170541	2.689124103	2.847498784	2.210431376	2.550019024	2.493070254	3.386433998	3.182763544	2.46232415	2.881467468	3.458551764	4.983934446	4.355669822
9843	0.585393912	0.36597046	0.637955863	0.247212564	0.310904322	0.623861837	0.293849965	0.917222753	0.37138773	0.194711599	0.722290572	0.041264642	0.802495331
9842	1.255206976	0.694142314	1.417514675	0.70847324	1.008493536	1.44587045	1.614990515	2.668985883	1.58854126	3.161270729	1.81486541	1.038467428	1.763510869
9841	0.812862967	0.546301571	0.774608891	0.567130436	0.87872773	0.888151104	1.261098024	1.421335855	0.54912848	0.880191757	1.575374056	0.629328787	1.088571685
9840	0.089790516	0.114755559	0.099809773	0.031494143	0.077209128	0.092373472	0.107203918	0.791955024	0.025801602	0.032909687	0.110106605	0.014602756	0.093715884
9839	1.093502251	0.595621813	1.052624651	0.425934989	0.823187881	1.64595371	0.20995626	1.584580426	0.312872182	0.319064044	1.092240892	0.032296539	0.702375516
9837	0.411965546	0.206552752	0.082193397	0.185870667	0.228894317	0.200823744	3.946226835	5.516839091	1.055741724	0.914663586	1.389237493	1.244626516	3.514973936
9836	0.705994732	0.762562811	1.222131211	0.59903154	0.741710369	0.886052402	0.325217579	1.028543936	1.493237136	1.447027507	1.187259587	1.023106004	1.359962261
9834	0.037823677	0.013335184	0.021747013	0.01067436	0.027477044	0.018784974	0.006540263	0.048392774	0.003279367	0.0020914	0.005997634	0	0.001443785
9833	0.212976671	0.069382265	0.054156583	0.096835732	0.113112498	0.054131393	2.296497545	4.00996794	1.097241973	0.796856576	1.312225999	0.681414655	2.274384071
9832	0.287709972	0.135002381	0.059224821	0.16873277	0.230066552	0.210193222	0.030202031	0.268165364	0.524203712	0.042345719	0.219439453	0.888721385	0.432342305
9831	0.974157629	0.998312797	0.645036274	1.045801511	1.227015758	1.384865271	2.454528675	1.812587189	5.041609528	4.249409778	5.638266773	1.673768904	1.919091614
9830	8.587163576	3.105935949	3.794911862	4.186262022	6.945115638	7.149797976	3.762722283	12.94395665	7.014279871	3.09182717	5.210132206	5.644182909	3.846138259
9829	0.107520629	0.071076874	0.020606603	0.035401095	0.061370931	0.045389726	0.06197293	1.661787552	0.321615637	1.376309582	1.153673067	0.196971317	1.038367681
9828	1.324407754	0.573425482	1.22181883	0.798193882	0.947671424	1.868580065	0.890020664	1.476210244	1.665006689	1.185371023	2.168878579	0.238467801	1.567811211
9827	1.509063622	0.650597116	1.436473671	1.240483879	1.101336779	2.974488122	2.670787671	3.930833806	4.179197399	4.947075489	2.576934877	2.419838419	2.55487008
9826	2.144717771	1.31804956	1.571745046	1.630716269	1.885692764	3.035041389	1.880332773	6.524312329	9.613520258	20.65061017	9.405415162	3.809687792	5.858028071
9825	2.17673659	1.608977361	1.817796767	1.367204741	1.43560157	3.435124986	2.417209851	4.39556171	4.607693341	5.238044874	2.864535314	2.698004564	2.673606225
9824	0.224615976	0.110213385	0.078024908	0.14772066	0.169000067	0.155977236	1.005662147	2.282930788	0.700909076	0.228324392	1.032891767	0.281582396	3.008144947
9823	0.607032208	0.537098769	0.725342092	0.455651534	0.486456228	0.770825613	0.150097434	0.980883917	3.648637003	0.334059913	0.70473837	0.081781945	0.77932381
9821	4.728240036	2.607107223	2.267557091	2.715568492	3.067123732	4.62043254	4.980230885	6.585221122	8.425745748	14.38718377	12.00403153	3.115670157	6.082945699
9820	2.705168345	1.124136085	1.536187838	1.918393213	2.723000491	2.589756281	4.919894114	5.901587918	3.947990708	6.945560027	7.085303854	2.824937968	9.589650239
9819	1.814019558	1.557818082	3.162315844	1.084330708	1.555093405	2.256480767	0.756652528	1.686143519	1.46992315	2.429013083	2.166243586	1.129130989	1.942071177
9818	1.574620216	1.049684451	1.393292666	0.774434984	1.64913941	1.414531948	0.71123659	3.517367004	0.796180704	1.691873123	2.313130678	0.833157162	1.773184929
9817	11.52029677	10.72382785	13.15758724	11.24436913	12.3995478	9.873474056	16.47753586	18.48141902	18.46892378	36.48960517	21.75146007	24.37507141	19.67346056
9816	0.511271775	0.461240473	1.070578442	0.336974906	0.471958646	0.541449241	0.743281692	1.581362002	1.331422979	1.915230255	2.637547538	1.112727107	1.246071583
9815	0.629241182	0.330923682	0.469125098	0.272684111	0.636026012	0.675938894	0.448717509	1.874827705	0.835344022	0.638062618	1.180475883	0.379302874	1.123336129
9814	0.373800515	0.285555751	0.264844106	0.26865999	0.280449124	0.335531046	3.14352111	4.233870236	1.053018356	0.45506279	0.741778616	0.456081239	1.322242566
9813	9.182909417	6.427719812	8.458818738	6.465736629	9.51266208	12.23329012	4.361024699	9.579982376	9.102531262	10.22880586	15.95907582	8.631890205	19.77871459
9812	8.314250905	6.79241267	5.967801049	5.432006116	7.397654625	6.552360349	6.880959826	10.92204767	14.89069692	7.17533693	11.6267245	7.604445093	11.07741557
9811	3.003207703	1.712650817	2.403047916	2.220823078	2.337434856	4.811392056	2.753353972	4.23042321	3.289345937	4.103655119	4.474100333	4.804351882	4.161311304
9810	3.681831969	2.19237126	3.573487603	3.116260842	3.562740221	4.742102595	2.358617684	5.458486542	8.136856962	8.727430245	7.900446112	2.63232423	10.20343718
9808	0	0	0	0	0	0	0.00503105	0	0	0	0	0.005710861	0
9807	2.967490209	2.087967933	2.83840898	1.859870443	2.588992808	4.252572682	10.12341033	7.18575075	7.554783579	13.7385285	8.865491173	9.007724243	9.31141853
9806	1.220645658	0.669659066	1.356124027	0.380112743	0.992235435	0.483326019	6.137354972	10.62499702	0.500829073	0.774115341	1.940223942	0.186174583	0.949330659
9805	1.121543414	0.406031642	0.734741621	0.366459301	0.468445887	0.976567584	1.136918301	1.832245527	2.00237408	12.66747041	6.690230894	0.974986377	0.828465267
9804	26.01199808	23.62497782	33.52527923	20.4288834	20.59273379	28.91472244	72.31533841	48.16631916	79.22123567	189.0364828	113.9977393	50.38321958	41.44129278
9802	23.54229568	24.22614649	31.62181215	20.01122767	21.05400362	28.20211597	26.93592448	40.6888379	22.25265796	60.03758576	29.03518954	31.04933028	38.32906213
9801	7.990901473	7.172498557	5.372518965	5.373489868	7.116966575	6.307395615	5.484175937	8.740851212	14.59688778	6.105722364	7.893773856	14.61941883	11.70536591
9798	4.382993833	3.986990166	4.858607227	3.671828635	4.34894804	4.700041801	7.939022848	9.218240526	6.392546528	15.57107541	9.044735599	9.716791125	7.807938003
9797	1.709746875	1.15613195	1.603062058	1.214990742	1.114072843	1.919352324	6.160435078	3.279181937	2.099997828	3.205327899	3.170427436	4.13952236	2.402299011
9796	0.12674951	0.090872721	0.074455561	0.021084208	0.074431821	0.040072809	0.041339065	0.137644369	0.019432412	0.193329613	0.113727788	1.372554033	0.143730378
9794	1.105834458	0.76136165	0.846742474	0.786273318	0.97266167	1.38601686	0.828458644	2.400072285	2.083060018	2.620181759	3.504709569	1.441492848	1.904941309
9793	4.0253392	3.569910527	2.984682297	3.266407615	4.594092316	4.658076783	8.005413057	8.280022969	6.222222752	9.033143875	9.074696276	4.898798856	11.36548816
9792	3.96151225	3.574006717	1.381821518	3.150250896	4.242133329	3.22275056	1.329147466	2.793342625	2.658052877	5.749376452	4.91013019	6.834190015	5.442939613
9791	7.570981833	6.221214862	7.075757533	4.899561366	7.463681898	6.099554654	26.36761692	12.80772653	15.25920644	13.94621498	15.46914717	10.01309489	11.25307906
9790	2.500786062	1.955058679	2.747798683	1.807639756	2.236878792	2.955212417	4.977743558	4.066873582	4.055316006	5.079196619	5.349757068	1.807733831	4.222395999
9789	8.079791432	8.37041031	9.859167715	8.615211105	7.207868228	7.197696367	13.14412792	9.598363734	13.77183235	21.37153492	17.24876223	10.66314613	12.69594238
9788	12.54099879	12.1962655	10.14110219	10.59332069	15.98197471	10.57268009	10.1618826	20.77172343	27.68152216	22.3755099	29.45234379	9.379299135	18.10252341
9787	0.112496123	0.098844731	0.045590775	0.086314735	0.010580198	0.060759426	2.10367591	2.561791801	1.135834273	0.490431291	1.341775457	1.914346879	2.716313202
9786	0.445576996	0.347825824	0.36349894	0.400583393	0.483826936	0.732910577	0.440100297	0.98255427	0.49014557	1.215845133	1.290311777	0.550005129	0.952852886
9785	3.9012504	2.214534613	3.304053853	2.568110257	3.958439522	3.902557753	6.073815717	8.945174516	5.865062973	10.01885193	7.471040518	6.517693819	9.864302952
9784	18.74638927	12.72976816	19.43630122	15.12757499	18.51773264	16.67337498	47.13658059	26.38414059	16.3572907	31.33926544	28.45154359	53.33690663	28.18067064
9783	0.090872009	0.040989793	0.115536538	0.055900108	0.080437291	0.182206196	0.193589384	0.343777988	0.134401919	0.34285662	1.01600492	0.294123933	0.205130451
9782	0.067895333	0.081174476	0.02434562	0.116511206	0.128534309	0.143527284	0	0.160900795	0.134917591	0.161550164	0.271929402	0.02493335	0.263053941
9781	0.360471933	0.259618908	0.405860624	0.130394411	0.383600425	0.522046403	0.739016414	0.860123139	0.676006564	0.338508897	1.034869286	0.124697567	0.509262508
9780	5.025905508	2.445161033	1.810755646	1.53244415	4.196072486	2.695688541	5.38352302	12.08057265	2.787451027	3.182119252	11.78694757	6.588661388	7.049077959
9779	2.33597853	1.232491547	1.833245254	1.476145288	2.103587319	3.402342297	2.493440042	2.580663969	2.653406248	3.468773789	3.86296279	2.092383578	5.078019047
9778	4.371441141	2.204115705	2.36891559	1.768974744	2.720715578	4.760282515	1.952223845	4.533826392	6.363281458	6.807770368	8.59321227	2.805992037	5.742402216
9777	8.858489954	7.493896737	8.353555347	7.981908859	10.23855059	10.0395891	15.1452707	23.10041088	14.02180393	21.68301667	14.84113508	14.60349786	17.47494827
9776	5.454104623	4.471315105	4.646295966	4.468268039	5.436428024	7.367421054	19.68281399	12.35514022	7.861408423	15.11453814	9.418625644	10.23314061	8.47742926
